date,gs3mo,ff,bofaml_us_aa_oas,bofaml_us_aa_yld,bofaml_us_bbb_oas,bofaml_us_bbb_yld,bofaml_us_hyld_oas,nfci_lin,eurusd,sp500,sveny01,sveny02,sveny05,sveny10,bkeven02,bkeven03,bkeven04,bkeven05,bkeven10,bkeven1f4,bkeven1f9,bkeven5f05,broad,afe,eme,krippner,krippnerlong
22mar2005,2.8900001,2.72,.52999997,4.8099999,1.27,5.6999998,3.0799999,-.6832714336259045,-27.573637,706.62195,3.4752,3.848,4.2696,4.7337,3.12709999084473,3.02579998970032,2.95679998397827,2.90330004692078,2.84910011291504,2.70740008354187,2.97199988365173,2.81049990653992,459.1757699823149,456.0945325366637,463.4008555675267,3.036029941002589,3.0360301
23mar2005,2.8299999,2.73,.54000002,4.8299999,1.28,5.7199998,3.1900001,-.681084292275564,-26.620243,706.69189,3.4607,3.8475,4.2584,4.7255,3.05599999427795,2.95810008049011,2.88129997253418,2.82669997215271,2.80380010604858,2.62540006637573,2.97510004043579,2.79559993743896,459.9971542557624,457.3293919520614,463.6588914256802,3.047057475664084,3.0470574
24mar2005,2.8399999,2.75,.54000002,4.8299999,1.27,5.6900001,3.1800001,-.6788971509252306,-26.097914,706.59717,3.4932,3.8683,4.2607,4.7158,3.06769990921021,2.95560002326965,2.87569999694824,2.82200002670288,2.80509996414185,2.62430000305176,2.97779989242554,2.80290007591248,460.208930337868,457.5992400668543,463.7915459735793,3.071696351448189,3.0716963
25mar2005,,2.8,,,,,,-.6767100095748901,,,,,,,,,,,,,,,460.2824504371365,457.7160230356627,463.8061216127733,3.087510840915255,3.0875108
28mar2005,2.8399999,2.79,.54000002,4.8600001,1.27,5.7199998,3.1900001,-.6704742823328331,,706.84106,3.5021,3.8893,4.3001,4.7499,3.07229995727539,2.96650004386902,2.8882999420166,2.83229994773865,2.80399990081787,2.62540006637573,2.97620010375977,2.79010009765625,460.7067578484462,458.2451819045163,464.0875718206956,3.106354867924237,3.106355
29mar2005,2.8399999,2.72,.55000001,4.8400002,1.29,5.7199998,3.28,-.6683957065854784,-25.665506,706.07855,3.4845,3.8657,4.2579,4.7092,3.07649993896484,2.96939992904663,2.8808000087738,2.81769990921021,2.78830003738403,2.58139991760254,2.96950006484985,2.77279996871948,460.4593263523594,457.8524730066334,464.0380767560334,3.103637837067156,3.1036379
30mar2005,2.8299999,2.74,.55000001,4.8200002,1.3099999,5.6999998,3.3800001,-.6663171308381237,-25.797054,707.44641,3.4862,3.8566,4.2265,4.665,3.09409999847412,3.00780010223389,2.90300011634827,2.82089996337891,2.79450011253357,2.50780010223389,3.05069994926453,2.77999997138977,460.3151717406997,457.7738901264592,463.8045824785199,3.096462645711727,3.0964627
31mar2005,2.79,2.96,.57999998,4.77,1.33,5.6799998,3.52,-.664238555090769,-25.959099,707.37695,3.4287,3.7855,4.1429,4.6031,3.13790011405945,3.01489996910095,2.91540002822876,2.8445999622345,2.80629992485046,2.57809996604919,2.99060010910034,2.78150010108948,460.0223434053428,457.4554904916437,463.5465943295872,3.073840163900896,3.0738401
01apr2005,2.8,2.8299999,.57999998,4.73,1.35,5.6500001,3.55,-.6621599793434143,-25.920603,706.72516,3.4111,3.7467,4.0918,4.5617,3.13429999351501,2.99429988861084,2.89249992370605,2.82189989089966,2.78769993782043,2.55559992790222,2.98329997062683,2.76670002937317,460.2913447512453,457.9342752089307,463.5297716492442,3.046481133157338,3.0464811
04apr2005,2.8,2.78,.58999997,4.73,1.38,5.6700001,3.5899999,-.656477119241444,-25.332317,706.99762,3.4081,3.7281,4.1034,4.576,3.1143000125885,3.01449990272522,2.90849995613098,2.82769989967346,2.79629993438721,2.52060008049011,3.03309988975525,2.77699995040894,460.6318318742092,458.4085823338237,463.6879327303915,3.019952729796038,3.0199528
05apr2005,2.79,2.72,.57999998,4.7399998,1.38,5.6900001,3.53,-.6545828325407861,-24.764118,707.4447,3.4196,3.7479,4.1101,4.5915,3.13240003585815,2.98860001564026,2.87940001487732,2.80739998817444,2.77870011329651,2.53509998321533,2.9640998840332,2.76340007781982,460.6082953021879,458.3792792319102,463.6722528954443,3.008320542115738,3.0083206
06apr2005,2.76,2.73,.57999998,4.6999998,1.37,5.6399999,3.48,-.6526885458401281,-25.15366,707.67126,3.3819,3.7024,4.0619,4.5603,3.08669996261597,2.94250011444092,2.83859992027283,2.77090001106262,2.75519990921021,2.51559996604919,2.96460008621216,2.7525999546051,460.5932381228307,458.3852756374681,463.6285107904513,2.989067520951876,2.9890676
07apr2005,2.77,2.76,.57999998,4.7399998,1.36,5.6799998,3.4100001,-.6507942591394702,-25.642372,708.2666,3.407,3.7333,4.1049,4.6027,3.07660007476807,2.92600011825562,2.82649993896484,2.76270008087158,2.74650001525879,2.52340006828308,2.94790005683899,2.74340009689331,460.4144433891686,458.2093149102657,463.4458548015754,2.989697043273345,2.989697
08apr2005,2.79,2.75,.57999998,4.7600002,1.37,5.6999998,3.3900001,-.6488999724388123,-24.834341,707.42859,3.4459,3.7735,4.1295,4.6035,3.11229991912842,2.95420002937317,2.84349989891052,2.77250003814697,2.75410008430481,2.50399994850159,2.96399998664856,2.74869990348816,460.3965247553742,458.2487659325668,463.3497716022043,2.991269559938926,2.9912696
11apr2005,2.76,2.78,.57999998,4.73,1.4400001,5.7399998,3.47,-.6440356969833374,-26.01305,707.42944,3.4319,3.752,4.0929,4.5626,3.10700011253357,2.93910002708435,2.82660007476807,2.75589990615845,2.73900008201599,2.48860001564026,2.94840002059937,2.73489999771118,460.2768634225209,458.1643288142271,463.1821182538386,2.989932545181486,2.9899325
12apr2005,2.76,2.77,.57999998,4.6599998,1.4400001,5.6599998,3.5799999,-.6424142718315125,-26.121021,707.98242,3.4124,3.7013,4.0204,4.485,3.06839990615845,2.90759992599487,2.80529999732971,2.74489998817444,2.74239993095398,2.51900005340576,2.93840003013611,2.75370001792908,460.6906338324603,458.777011798843,463.3248757966005,2.97466470907136,2.9746647
13apr2005,2.77,2.76,.58999997,4.6599998,1.46,5.6799998,3.6099999,-.6407928466796875,-25.634623,706.79932,3.3802,3.6667,4.004,4.4916,2.99799990653992,2.84299993515015,2.75379991531372,2.70639991760254,2.7418999671936,2.53250002861023,2.98309993743896,2.79130005836487,460.2927441249375,458.3220988679209,463.004678649714,2.96435254380893,2.9643526
14apr2005,2.78,2.79,.58999997,4.6300001,1.5,5.6999998,3.75,-.6391714215278625,-24.842159,705.79407,3.34,3.6107,3.9572,4.4822,2.99860000610352,2.84260010719299,2.75160002708435,2.70230007171631,2.74079990386963,2.52090001106262,2.99990010261536,2.79290008544922,460.8102948197518,458.9893043464176,463.3183288516703,2.936479350620665,2.9364793
15apr2005,2.79,2.8199999,.60000002,4.5599999,1.55,5.6700001,3.8900001,-.6375499963760376,-25.21579,704.10791,3.2991,3.551,3.8746,4.3965,2.98440003395081,2.82200002670288,2.72679996490479,2.6742000579834,2.70659995079041,2.47869992256165,2.96779990196228,2.75189995765686,460.5412002976447,458.5305079014806,463.307697939008,2.913235408316112,2.9132354
18apr2005,2.9000001,2.75,.61000001,4.5500002,1.59,5.6900001,3.98,-.6337314248085022,-25.982307,704.40155,3.3058,3.5564,3.8725,4.3738,3.00559997558594,2.84069991111755,2.74539995193481,2.68969988822937,2.6981999874115,2.4818000793457,2.9274001121521,2.71970009803772,460.4557439113773,458.2813947207707,463.4452193969872,2.893184282242403,2.8931842
19apr2005,2.9100001,2.74,.61000001,4.5,1.58,5.6300001,4,-.6324585676193237,-26.205589,704.99316,3.2755,3.4933,3.8231,4.3249,2.99869990348816,2.83489990234375,2.74499988555908,2.69260001182556,2.69280004501343,2.49810004234314,2.89660000801086,2.70619988441467,460.1629746328952,457.9582796188521,463.1937954614506,2.871026795280095,2.8710268
20apr2005,2.8699999,2.74,.60000002,4.5100002,1.54,5.5999999,3.9400001,-.6311857104301453,-26.612675,703.65881,3.2856,3.5096,3.8289,4.3349,3.04929995536804,2.8724000453949,2.77390003204346,2.71749997138977,2.71740007400513,2.50760006904602,2.92260003089905,2.73060011863708,459.9470596421227,457.7043343494797,463.0296956706962,2.852827649277371,2.8528275
21apr2005,2.8800001,2.75,.60000002,4.5999999,1.5,5.6500001,3.8199999,-.6299128532409668,-26.681595,705.61322,3.3738,3.6294,3.9366,4.4194,3.11179995536804,2.92400002479553,2.81750011444092,2.75519990921021,2.74020004272461,2.52189993858337,2.92580008506775,2.73880004882812,459.938859701734,457.708242655735,463.0049985800154,2.878771877454414,2.8787718
22apr2005,2.9300001,2.74,.60000002,4.5599999,1.47,5.5799999,3.8599999,-.6286399960517883,-26.827036,704.93591,3.3584,3.606,3.8939,4.363,3.13669991493225,2.95180010795593,2.84120011329651,2.77169990539551,2.73110008239746,2.50950002670288,2.89199995994568,2.70390009880066,459.7572996299988,457.469330918971,462.9015785615275,2.89013186182887,2.890132
25apr2005,2.9300001,2.8199999,.60000002,4.5700002,1.49,5.5999999,3.8800001,-.625759993280683,-25.974531,705.7984,3.3711,3.6236,3.9038,4.3505,3.125,2.92429995536804,2.81459999084473,2.74769997596741,2.69580006599426,2.49569988250732,2.81859993934631,2.65739989280701,459.9242542441661,457.7799875658344,462.8727431409855,2.90522250741893,2.9052224
26apr2005,2.9100001,2.78,.60000002,4.5799999,1.5,5.6300001,3.9200001,-.6247999923569818,-26.090122,704.90289,3.3877,3.6503,3.9248,4.3745,3.11529994010925,2.91569995880127,2.80809998512268,2.74160003662109,2.6907000541687,2.4909999370575,2.81680011749268,2.65319991111755,460.1819108159159,458.1815047732775,462.9343935858402,2.923578727961341,2.9235787
27apr2005,2.8900001,2.6300001,.60000002,4.5599999,1.5,5.5999999,4.04,-.6238399914332806,-25.619112,705.30499,3.3664,3.614,3.8874,4.3377,3.05590009689331,2.87529993057251,2.77760004997253,2.71440005302429,2.65650010108948,2.47670006752014,2.769700050354,2.61179995536804,460.2539362540779,458.2600272302994,462.997567015967,2.92486958996066,2.9248695
28apr2005,2.8800001,2.8900001,.61000001,4.5,1.52,5.5500002,4.1599998,-.6228799905095777,-25.503035,704.1604,3.329,3.5593,3.8153,4.2747,3.06229996681213,2.86899995803833,2.76539993286133,2.70440006256104,2.66829991340637,2.47580003738403,2.80329990386963,2.64560008049011,460.362884524952,458.3995492471291,463.0648594057823,2.908550032880072,2.90855
29apr2005,2.9000001,2.97,.60000002,4.54,1.53,5.5999999,4.1500001,-.6219199895858765,-25.905056,705.34558,3.3855,3.6232,3.8608,4.2946,3.01320004463196,2.84159994125366,2.75119996070862,2.69350004196167,2.65269994735718,2.4779999256134,2.791100025177,2.62490010261536,460.2393612404202,458.3215660679987,462.8792889904626,2.922845908795793,2.9228458
02may2005,2.9300001,2.98,.62,4.5500002,1.54,5.6100001,4.1700001,-.6197342702320654,-25.176941,705.80359,3.3729,3.6039,3.8462,4.2895,2.98489999771118,2.81730008125305,2.72959995269775,2.67560005187988,2.64939999580383,2.47510004043579,2.80369997024536,2.6363000869751,460.3738008758,458.632452395156,462.7733249011393,2.925237239258958,2.9252372
03may2005,2.9100001,2.95,.61000001,4.5700002,1.55,5.6300001,4.1300001,-.6190056971141278,-25.122543,705.71832,3.3987,3.636,3.8622,4.2932,2.92899990081787,2.77300000190735,2.68510007858276,2.63299989700317,2.62299990653992,2.43939995765686,2.79399991035461,2.62579989433289,460.3282649873271,458.5707194098989,462.7498571078923,2.927770182505697,2.9277701
04may2005,2.8699999,2.99,.62,4.54,1.53,5.5900002,4.1199999,-.6182771239961902,-25.874222,706.95764,3.3656,3.5984,3.8325,4.2945,2.92860007286072,2.77369999885559,2.68680000305176,2.63420009613037,2.62829995155334,2.43849992752075,2.82049989700317,2.63490009307861,460.0058933955541,458.2053084588471,462.4861254496605,2.928287288060456,2.9282873
05may2005,2.8099999,2.99,.62,4.5,1.58,5.6100001,4.1300001,-.6175485508782526,-25.881996,706.70044,3.3197,3.5398,3.7917,4.278,2.85739994049072,2.72000002861023,2.65639996528625,2.61479997634888,2.61660003662109,2.46350002288818,2.81850004196167,2.63100004196167,459.8318676864204,457.9763871534083,462.3868934682444,2.912388638505082,2.9123886
06may2005,2.8699999,2.98,.61000001,4.6199999,1.63,5.7800002,4.0700002,-.6168199777603149,-25.827864,706.59125,3.4464,3.6869,3.913,4.3575,2.90949988365173,2.77020001411438,2.69180011749268,2.6431999206543,2.64339995384216,2.46390008926392,2.84380006790161,2.65639996528625,460.0795830948521,458.3875393850479,462.4119307371379,2.942061139925879,2.9420612
09may2005,2.9100001,2.99,.61000001,4.6399999,1.61,5.77,4.0500002,-.6153542654854913,-24.873318,707.22864,3.4765,3.7267,3.9429,4.3663,2.92269992828369,2.7943000793457,2.72379994392395,2.67350006103516,2.6515998840332,2.48779988288879,2.8296000957489,2.64229989051819,460.1139893116384,458.3778065306346,462.5064752144627,2.982506939396979,2.982507
10may2005,2.9000001,2.99,.61000001,4.5799999,1.61,5.7199998,4.1300001,-.6148656947272162,-25.106991,706.15228,3.4263,3.6681,3.8827,4.3119,2.91519999504089,2.77760004997253,2.70429992675781,2.65269994735718,2.63190007209778,2.46140003204346,2.81730008125305,2.62350010871887,460.0922864619673,458.2558853447236,462.6213170688764,2.981853928577189,2.981854
11may2005,2.8699999,2.99,.62,4.5799999,1.63,5.7199998,4.23,-.6143771239689411,-25.324585,706.57074,3.4207,3.6578,3.8643,4.2916,2.88770008087158,2.75629997253418,2.68589997291565,2.63450002670288,2.62059998512268,2.44420003890991,2.82170009613037,2.61870002746582,460.4147556826927,458.8318537678825,462.5984006557865,2.981151096318096,2.9811511
12may2005,2.8800001,3.01,.62,4.5599999,1.65,5.71,4.2800002,-.6138885532106677,-24.459192,705.56232,3.4019,3.6243,3.8292,4.2729,2.79329991340637,2.67600011825562,2.61770009994507,2.57389998435974,2.58820009231567,2.41300010681152,2.82890009880066,2.61420011520386,460.7338928715167,459.3755142762619,462.611631047719,2.974127847264811,2.9741278
13may2005,2.8299999,3.01,.63999999,4.52,1.6799999,5.6999998,4.3899999,-.6133999824523926,-23.388605,705.10327,3.359,3.5839,3.7932,4.2353,2.76040005683899,2.62369990348816,2.5566999912262,2.51559996604919,2.54550004005432,2.36500000953674,2.79900002479553,2.58669996261597,461.1719780921242,460.0686216108113,462.7022557098104,2.958002051883468,2.9580021
16may2005,2.8900001,3.0599999,.64999998,4.5300002,1.6900001,5.71,4.4899998,-.6128599899155756,-23.238106,706.10687,3.3726,3.5904,3.7972,4.2408,2.76959991455078,2.62709999084473,2.55909991264343,2.51900005340576,2.54929995536804,2.3724000453949,2.79670000076294,2.59120011329651,461.4388628373075,460.4061190223749,462.8729326551311,2.94863174768068,2.9486318
17may2005,2.8800001,2.99,.64999998,4.5300002,1.71,5.7199998,4.5700002,-.6126799924033031,-23.396439,706.80017,3.3764,3.5901,3.7854,4.2254,2.71099996566772,2.62080001831055,2.56629991531372,2.51999998092651,2.54999995231628,2.34820008277893,2.83299994468689,2.59060001373291,461.2866520800561,460.2532273305242,462.7216496523884,2.93667243943497,2.9366724
18may2005,2.8599999,3,.64999998,4.48,1.71,5.6799998,4.5500002,-.6124999948910306,-23.277727,707.79706,3.3519,3.5546,3.74,4.1763,2.77390003204346,2.6201000213623,2.53379988670349,2.48189997673035,2.50279998779297,2.28730010986328,2.75539994239807,2.53430008888245,461.130634018225,460.0693469489717,462.6035932285599,2.928267466751428,2.9282675
19may2005,2.8699999,3.02,.63999999,4.5300002,1.6900001,5.6999998,4.4000001,-.6123199973787581,-23.44396,708.2616,3.4088,3.6257,3.7994,4.213,2.78410005569458,2.62709999084473,2.53180003166199,2.47620010375977,2.50029993057251,2.26679992675781,2.75430011749268,2.5346999168396,461.2129361040117,460.264806907119,462.5317208511103,2.931125354465071,2.9311254
20may2005,2.9000001,3.01,.63999999,4.5599999,1.67,5.6999998,4.3299999,-.6121399998664856,-23.166723,708.11035,3.4413,3.6637,3.8288,4.2268,2.82019996643066,2.666100025177,2.56909990310669,2.51279997825623,2.53460001945496,2.30049991607666,2.77839994430542,2.5673999786377,461.5305036704343,460.6790264456062,462.7176027857407,2.944015626247786,2.9440157
23may2005,2.97,3.01,.63999999,4.5,1.65,5.6300001,4.29,-.6125728573117937,-22.697584,708.49469,3.4205,3.6331,3.7788,4.1629,2.75799989700317,2.61190009117126,2.52379989624023,2.47270011901855,2.50180006027222,2.28150010108948,2.75679993629456,2.54150009155273,461.3080723744351,460.3793148426016,462.6004637650627,2.943227359054827,2.9432273
24may2005,2.9400001,2.99,.63,4.4699998,1.67,5.6199999,4.2800002,-.6127171431268965,-23.246054,708.51227,3.388,3.592,3.7356,4.1275,2.73729991912842,2.59340000152588,2.50990009307861,2.46169996261597,2.49040007591248,2.28189992904663,2.7399001121521,2.52970004081726,461.3149461388844,460.379438842658,462.6165338963287,2.943660258402685,2.9436603
25may2005,2.95,3.01,.63999999,4.4899998,1.64,5.6100001,4.1599998,-.6128614289419994,-22.825029,708.17169,3.3902,3.594,3.7648,4.1726,2.71169996261597,2.58990001678467,2.51859998703003,2.47480010986328,2.49580001831055,2.31279993057251,2.72779989242554,2.52789998054504,461.2922202698123,460.4415810692263,462.4781776003273,2.952955381109749,2.9529555
26may2005,2.9400001,3.01,.63,4.5,1.6,5.5900002,4.0700002,-.6130057147571017,-22.49815,708.80914,3.4169,3.6205,3.7776,4.1787,2.67659997940063,2.55830001831055,2.48629999160767,2.44320011138916,2.46679997444153,2.2836000919342,2.69359993934631,2.50119996070862,461.6146160390148,460.9028570215978,462.6113529710916,2.960046074969969,2.9600461
27may2005,2.97,3.01,.63,4.5,1.55,5.5500002,4.02,-.6131500005722046,-22.72156,708.90594,3.4326,3.6362,3.7728,4.1744,2.67440009117126,2.57340002059937,2.50959992408752,2.46749997138977,2.48200011253357,2.31270003318787,2.69869995117188,2.5074999332428,461.2509562256354,460.4713992112004,462.340066048618,2.971928968752331,2.9719291
30may2005,,3.01,.63,4.5,1.55,5.5500002,4.02,-.6138142943382263,-22.090105,,,,,,,,,,,,,,461.2547760894341,460.4713992112004,462.3490903709204,2.984885523285878,2.9848855
31may2005,2.99,3.0899999,.62,4.4499998,1.36,5.3000002,4.1300001,-.6140357255935669,-20.953163,708.29681,3.3845,3.5692,3.7129,4.0887,2.62599992752075,2.53579998016357,2.47530007362366,2.43479990959167,2.44280004501343,2.28570008277893,2.64109992980957,2.46180009841919,461.583050815445,460.9206389351655,462.5125536415627,2.973036165430929,2.9730361
01jun2005,2.97,3.02,.62,4.3400002,1.36,5.1999998,4.1300001,-.6142571568489075,-20.114361,709.19666,3.3228,3.4743,3.5955,3.9938,2.64840006828308,2.55430006980896,2.46569991111755,2.40809988975525,2.45350003242493,2.18959999084473,2.75160002708435,2.5081000328064,461.8190007015381,461.3122987980794,462.5363530020535,2.946756449475955,2.9467564
02jun2005,2.97,3,.62,4.3400002,1.3200001,5.1500001,4,-.614478588104248,-20.400171,709.36456,3.3443,3.4971,3.6022,3.9791,2.59050011634827,2.50659990310669,2.42449998855591,2.37150001525879,2.42790007591248,2.17109990119934,2.73620009422302,2.49349999427795,461.6863660572722,461.1695592703444,462.4174859813093,2.939589176793405,2.9395893
03jun2005,3.01,2.99,.62,4.4200001,1.3099999,5.2199998,3.9000001,-.6147000193595886,-20.611927,708.67548,3.3874,3.5578,3.6879,4.065,2.55640006065369,2.47320008277893,2.4235999584198,2.39269995689392,2.43549990653992,2.28189992904663,2.68070006370544,2.48920011520386,461.7122412410389,461.2586491881221,462.3572328429211,2.947049633060455,2.9470496
06jun2005,3.02,3,.62,4.4099998,1.3099999,5.21,3.99,-.6157671553748001,-20.473524,708.79999,3.3966,3.5584,3.6831,4.0439,2.55739998817444,2.49379992485046,2.42659997940063,2.3831000328064,2.45009994506836,2.22140002250671,2.75629997253418,2.52690005302429,461.5395512187593,460.8028511406611,462.5702696544021,2.957808803000427,2.9578087
07jun2005,3.02,2.96,.62,4.3699999,1.3099999,5.1599998,3.99,-.61612286737987,-20.579365,708.77911,3.3842,3.537,3.6437,3.9931,2.50729990005493,2.44639992713928,2.38059997558594,2.33780002593994,2.40260004997253,2.17829990386963,2.70250010490417,2.47690010070801,461.459201886724,460.7265080856084,462.4844618810711,2.961505057865181,2.9615052
08jun2005,3.02,2.96,.63,4.4099998,1.3200001,5.1999998,3.98,-.6164785793849399,-20.896336,708.5625,3.4275,3.5857,3.6779,4.0228,2.51789999008179,2.4514000415802,2.38089990615845,2.33590006828308,2.40750002861023,2.16770005226135,2.72250008583069,2.48830008506775,461.3258654515969,460.5431258626484,462.4193114441015,2.976318446274616,2.9763184
09jun2005,2.99,3.01,.63999999,4.4499998,1.33,5.2399998,4.0100002,-.6168342913900107,-20.204275,709.08514,3.4446,3.6141,3.7083,4.0447,2.53439998626709,2.46399998664856,2.3889000415802,2.33999991416931,2.40630006790161,2.15569996833801,2.72460007667542,2.48169994354248,461.884538341526,461.3439885660388,462.6480074290839,2.989120601403823,2.9891205
10jun2005,3.01,3.01,.63,4.52,1.33,5.3200002,3.9100001,-.6171900033950806,-20.122553,708.85004,3.5073,3.685,3.7853,4.1244,2.51270008087158,2.42540001869202,2.36400008201599,2.32800006866455,2.37940001487732,2.19580006599426,2.63860011100769,2.44090008735657,462.0784750620498,461.6781788495368,462.6508525592693,3.0244633332108,3.0244634
13jun2005,3.03,3.04,.62,4.54,1.3200001,5.3400002,3.8800001,-.61823570728302,-18.74748,709.07599,3.5073,3.6911,3.8189,4.172,2.53699994087219,2.46110010147095,2.38420009613037,2.33550000190735,2.4154999256134,2.15210008621216,2.76250004768372,2.50430011749268,462.5814194972062,462.4486884332596,462.7892468990522,3.062339818388191,3.0623398
14jun2005,3.01,3.01,.62,4.5599999,1.3099999,5.3600001,3.8299999,-.6185842752456665,-19.144627,709.33301,3.5033,3.6981,3.8405,4.2104,2.51990008354187,2.45760011672974,2.38800001144409,2.34279990196228,2.42179989814758,2.17370009422302,2.76209998130798,2.50979995727539,462.4479535196332,462.2960209180708,462.6819424840224,3.088557991810622,3.088558
15jun2005,3,3.05,.61000001,4.5599999,1.3,5.3499999,3.78,-.618932843208313,-18.805517,709.5545,3.5144,3.7094,3.8428,4.2084,2.48620009422302,2.43440008163452,2.37190008163452,2.33189988136292,2.42260003089905,2.18400001525879,2.77259993553162,2.52250003814697,461.9902907167018,461.5607421884114,462.6025236830038,3.110733713338144,3.1107337
16jun2005,2.98,3,.61000001,4.52,1.3099999,5.3200002,3.8299999,-.6192814111709595,-19.18593,709.91687,3.4926,3.6876,3.8159,4.1671,2.48889994621277,2.44440007209778,2.3850998878479,2.34529995918274,2.42379999160767,2.19840002059937,2.75149989128113,2.51180005073547,461.9079322871551,461.5141417564145,462.4714459733611,3.113606372815483,3.1136065
17jun2005,2.99,2.99,.61000001,4.5300002,1.3099999,5.3299999,3.8099999,-.619629979133606,-19.696426,710.41113,3.5148,3.6936,3.8253,4.1679,2.53020000457764,2.48359990119934,2.42470002174377,2.38409996032715,2.44320011138916,2.23399996757507,2.73060011863708,2.51239991188049,461.4887799629452,460.8951924227919,462.3245115341311,3.123101528327185,3.1231015
20jun2005,3.02,3.01,.61000001,4.54,1.3099999,5.3400002,3.8099999,-.6208171248435974,-19.966995,710.34045,3.516,3.7037,3.8393,4.1904,2.52679991722107,2.48480010032654,2.42770004272461,2.38809990882874,2.44749999046326,2.2425000667572,2.72939991950989,2.5171000957489,461.7742079403573,461.2271177614807,462.5465881461686,3.137077161657383,3.1370771
21jun2005,3.02,2.96,.61000001,4.5,1.3099999,5.3000002,3.8199999,-.6212128400802612,-18.995907,710.13544,3.5128,3.6833,3.791,4.1303,2.48629999160767,2.45180010795593,2.39849996566772,2.35999989509583,2.40569996833801,2.21830010414124,2.65610003471375,2.46160006523132,461.6110449892694,461.0716865718098,462.3728908845513,3.134320081728541,3.13432
22jun2005,3.03,2.9300001,.61000001,4.4000001,1.34,5.23,3.9000001,-.621608555316925,-19.152863,710.15771,3.4441,3.5738,3.6846,4.0286,2.38759994506836,2.36590003967285,2.3264000415802,2.29670000076294,2.33929991722107,2.18959999084473,2.56710004806519,2.39199995994568,461.7003320518495,461.2728305297701,462.3097760289538,3.112238288655401,3.1122384
23jun2005,3.0699999,3.05,.61000001,4.4200001,1.34,5.25,3.8800001,-.6220042705535889,-18.780659,709.06848,3.4624,3.5983,3.7043,4.0391,2.39779996871948,2.37980008125305,2.34150004386902,2.31200003623962,2.35229992866516,2.20609998703003,2.5731999874115,2.40289998054504,461.840478967748,461.4305257129145,462.4260139173414,3.10503195955779,3.105032
24jun2005,3.0899999,3.0699999,.61000001,4.3800001,1.35,5.2199998,3.9300001,-.6223999857902527,-18.913105,708.30273,3.4409,3.567,3.6603,3.9937,2.38170003890991,2.36409997940063,2.32599997520447,2.2966001033783,2.33470010757446,2.19059991836548,2.55069994926453,2.38299989700317,461.8204637680209,461.4328045589313,462.3756236984971,3.092290484043334,3.0922904
27jun2005,3.1500001,3.1700001,.61000001,4.3699999,1.35,5.1999998,3.96,-.6237585629735669,-19.589565,708.22882,3.4442,3.5627,3.6475,3.9774,2.40319991111755,2.3831000328064,2.34369993209839,2.31360006332397,2.34750008583069,2.20549988746643,2.55159997940063,2.39179992675781,461.7270411679012,461.1870824453235,462.489704962261,3.081146470012228,3.0811465
28jun2005,3.1400001,3.1700001,.60000002,4.4299998,1.33,5.25,3.8599999,-.6242114220346719,-19.020695,709.13843,3.5017,3.6286,3.7205,4.0436,2.4193000793457,2.40269994735718,2.36470007896423,2.33470010757446,2.3668999671936,2.22699999809265,2.57069993019104,2.40960001945496,462.0291764709251,461.5689975454278,462.6831425040455,3.105485268918368,3.1054852
29jun2005,3.1300001,3.2,.60000002,4.4400001,1.33,5.27,3.8099999,-.624664281095777,-18.681166,708.99518,3.5059,3.6373,3.7328,4.065,2.38299989700317,2.38240003585815,2.35260009765625,2.32680010795593,2.36269998550415,2.23569989204407,2.56970000267029,2.40919995307922,461.9536125148738,461.4881777817129,462.6147394401923,3.122724672873234,3.1227248
30jun2005,3.1300001,3.3499999,.61000001,4.4200001,1.34,5.2399998,3.8499999,-.625117140156882,-18.995907,708.28253,3.5033,3.6194,3.6879,4.0069,2.34870004653931,2.34369993209839,2.31049990653992,2.28250002861023,2.32209992408752,2.18219995498657,2.54870009422302,2.37159991264343,462.0965155876842,461.6675839178179,462.7079081014889,3.131149870003666,3.1311498
01jul2005,3.1700001,3.3599999,.60000002,4.5100002,1.3200001,5.3200002,3.75,-.6255699992179871,-18.954559,708.54327,3.6069,3.7332,3.8029,4.1168,2.37700009346008,2.37459993362427,2.34150004386902,2.31340003013611,2.35859990119934,2.21300005912781,2.59910011291504,2.41389989852905,462.7189293198958,462.8222026216693,462.6052073178166,3.170862191030777,3.1708622
04jul2005,,3.3599999,.60000002,4.5100002,1.3200001,5.3200002,3.75,-.6266199946403503,-17.344904,,,,,,,,,,,,,,462.730565084412,462.8222026216693,462.6326964888285,3.209512403454953,3.2095125
05jul2005,3.22,3.27,.58999997,4.5599999,1.3099999,5.3800001,3.71,-.6269699931144714,-17.252409,709.42267,3.6368,3.7755,3.8658,4.1859,2.39299988746643,2.38860011100769,2.35520005226135,2.32719993591309,2.37140011787415,2.22790002822876,2.60459995269775,2.42580008506775,463.0042566836586,463.0952010482742,462.9073325165784,3.254216601650815,3.2542167
06jul2005,3.1900001,2.99,.60000002,4.54,1.33,5.3600001,3.75,-.6273199915885925,-17.504528,708.58514,3.6305,3.7619,3.8335,4.1512,2.42440009117126,2.40659999847412,2.36319994926453,2.3283998966217,2.35809993743896,2.20149993896484,2.57349991798401,2.39779996871948,462.9392376447565,462.9546562763774,462.9452151945631,3.273952214979265,3.2739522
